Timestamps are UTC timezone,https://www.CryptoDataDownload.com
Unix Timestamp,Date,Symbol,Open,High,Low,Close,Volume ETH,Volume USDT
1545955200.0,2018-12-28 12-AM,ETHUSDT,113.8,115,112.9,113.64,20989.19,2392212.45
1545951600.0,2018-12-27 11-PM,ETHUSDT,113.6,114.14,111.22,113.8,34312.32,3873845.67
1545948000.0,2018-12-27 10-PM,ETHUSDT,114.6,115.52,113.42,113.6,23454.7,2685807.38
1545944400.0,2018-12-27 09-PM,ETHUSDT,113.8,115.84,113.54,114.6,36732.44,4222012.91
1545940800.0,2018-12-27 08-PM,ETHUSDT,114.1,114.77,112.79,113.8,50127.4,5704342.99
1545937200.0,2018-12-27 07-PM,ETHUSDT,120.43,120.43,113.5,114.1,107813.5,12445462.38
1545933600.0,2018-12-27 06-PM,ETHUSDT,121.82,121.97,120,120.43,23954.82,2896553.95
1545930000.0,2018-12-27 05-PM,ETHUSDT,122.53,123,121.63,121.82,17195.09,2101059.78
1545926400.0,2018-12-27 04-PM,ETHUSDT,122.3,123.9,122.2,122.53,17516.31,2154327.55
1545922800.0,2018-12-27 03-PM,ETHUSDT,123.47,123.67,121.32,122.3,20822.75,2550760.43
1545919200.0,2018-12-27 02-PM,ETHUSDT,123.77,123.96,122.68,123.47,14699.83,1811967.49
1545915600.0,2018-12-27 01-PM,ETHUSDT,123.13,124.99,123.07,123.77,19587.01,2427668.83
1545912000.0,2018-12-27 12-PM,ETHUSDT,123.6,124.15,122.65,123.13,15087.75,1862971.95
1545908400.0,2018-12-27 11-AM,ETHUSDT,123.35,123.87,122.11,123.6,17432.77,2145700.77
1545904800.0,2018-12-27 10-AM,ETHUSDT,123.29,125.24,123.07,123.35,21475.5,2668326.37
1545901200.0,2018-12-27 09-AM,ETHUSDT,122.37,123.73,122.17,123.29,13664.61,1680862.85
1545897600.0,2018-12-27 08-AM,ETHUSDT,122.82,124.23,122.16,122.37,22352.16,2756915.86
1545894000.0,2018-12-27 07-AM,ETHUSDT,122.6,124,122.29,122.82,24426.45,3006425.17
1545890400.0,2018-12-27 06-AM,ETHUSDT,122.24,122.95,121.62,122.6,23526.95,2881066.16
1545886800.0,2018-12-27 05-AM,ETHUSDT,125.58,125.79,120.3,122.24,55149.61,6741931.17
1545883200.0,2018-12-27 04-AM,ETHUSDT,125.04,126.48,125,125.58,14836.69,1867222.28
1545879600.0,2018-12-27 03-AM,ETHUSDT,126.75,127.2,124.8,125.04,17093.66,2155027.45
1545876000.0,2018-12-27 02-AM,ETHUSDT,126.77,127.41,124.87,126.75,28203.66,3551400.99
1545872400.0,2018-12-27 01-AM,ETHUSDT,129.49,131.09,126.27,126.77,36170.75,4633614.49
1545868800.0,2018-12-27 12-AM,ETHUSDT,129.35,130.53,127.63,129.49,23501.41,3036336.35
1545865200.0,2018-12-26 11-PM,ETHUSDT,129.75,131.12,128.07,129.35,23826.3,3085890.04
1545861600.0,2018-12-26 10-PM,ETHUSDT,127.57,130.44,127.24,129.75,28602.94,3697935.78
1545858000.0,2018-12-26 09-PM,ETHUSDT,127.36,127.7,125.74,127.57,18313.68,2323351.01
1545854400.0,2018-12-26 08-PM,ETHUSDT,128.4,129.46,126.61,127.36,24047.01,3082270.75
1545850800.0,2018-12-26 07-PM,ETHUSDT,125.4,129.7,125.4,128.4,41580.95,5330287.28
1545847200.0,2018-12-26 06-PM,ETHUSDT,125.78,125.8,124.76,125.4,12246.05,1534512.92
1545843600.0,2018-12-26 05-PM,ETHUSDT,125.21,125.98,124,125.78,29199.21,3652646.85
1545840000.0,2018-12-26 04-PM,ETHUSDT,124.35,126.35,123.29,125.21,44053.65,5504748.23
1545836400.0,2018-12-26 03-PM,ETHUSDT,123.35,125.13,122.8,124.35,39169.77,4858248.08
1545832800.0,2018-12-26 02-PM,ETHUSDT,128,128,122.51,123.35,49431.67,6163986.08
1545829200.0,2018-12-26 01-PM,ETHUSDT,127.66,129.2,127,128,18442.53,2366386.05
1545825600.0,2018-12-26 12-PM,ETHUSDT,126.47,128.89,126.1,127.66,19964.5,2543858.13
1545822000.0,2018-12-26 11-AM,ETHUSDT,127.65,127.65,125.38,126.47,21928.56,2772092.43
1545818400.0,2018-12-26 10-AM,ETHUSDT,125.69,127.67,124.25,127.65,28643.48,3607548.78
1545814800.0,2018-12-26 09-AM,ETHUSDT,127.62,128.71,125.3,125.69,31158.41,3955664.48
1545811200.0,2018-12-26 08-AM,ETHUSDT,130.12,130.31,126,127.62,32660.39,4184087.01
1545807600.0,2018-12-26 07-AM,ETHUSDT,131.4,131.51,128.39,130.12,37197.47,4829278.56
1545804000.0,2018-12-26 06-AM,ETHUSDT,132.82,133.34,130.7,131.4,16836.39,2224956.9
1545800400.0,2018-12-26 05-AM,ETHUSDT,132.01,133.5,131.09,132.82,18590.26,2461737.76
1545796800.0,2018-12-26 04-AM,ETHUSDT,131.9,132.5,130.6,132.01,20282.92,2668898.21
1545793200.0,2018-12-26 03-AM,ETHUSDT,133.62,133.7,131.58,131.9,26964.63,3572067.84
1545789600.0,2018-12-26 02-AM,ETHUSDT,131.71,135.32,130.6,133.62,57369.97,7636189.99
1545786000.0,2018-12-26 01-AM,ETHUSDT,128.56,134.59,128.03,131.71,79270.68,10495036.17
1545782400.0,2018-12-26 12-AM,ETHUSDT,127.6,129.95,125.72,128.56,31294.8,3998865.12
1545778800.0,2018-12-25 11-PM,ETHUSDT,127.09,127.62,125.1,127.6,27477.9,3469273.14
1545775200.0,2018-12-25 10-PM,ETHUSDT,128.99,130,126.51,127.09,30653.26,3940789.78
1545771600.0,2018-12-25 09-PM,ETHUSDT,129.28,129.9,127.18,128.99,29081.37,3739437.0
1545768000.0,2018-12-25 08-PM,ETHUSDT,127.59,130.78,126.82,129.28,55681.46,7196291.8
1545764400.0,2018-12-25 07-PM,ETHUSDT,127.02,129.01,126.7,127.59,38257.48,4888861.1
1545760800.0,2018-12-25 06-PM,ETHUSDT,122.84,127.16,122.54,127.02,36917.44,4610613.22
1545757200.0,2018-12-25 05-PM,ETHUSDT,123.94,124.09,121.81,122.84,33804.96,4155140.86
1545753600.0,2018-12-25 04-PM,ETHUSDT,121.71,125.09,121.7,123.94,38184.19,4715026.53
1545750000.0,2018-12-25 03-PM,ETHUSDT,123.86,124.21,120.37,121.71,65006.45,7959901.01
1545746400.0,2018-12-25 02-PM,ETHUSDT,125,125.69,122.88,123.86,46402.38,5780973.69
1545742800.0,2018-12-25 01-PM,ETHUSDT,126.52,127.14,123.76,125,35897.36,4508524.11
1545739200.0,2018-12-25 12-PM,ETHUSDT,126.07,126.94,124.73,126.52,25776.7,3245182.8
1545735600.0,2018-12-25 11-AM,ETHUSDT,126.65,127.6,122.84,126.07,39800.36,4987362.5
1545732000.0,2018-12-25 10-AM,ETHUSDT,129.08,129.57,126.28,126.65,28124.14,3592238.44
1545728400.0,2018-12-25 09-AM,ETHUSDT,125.87,130.97,125.6,129.08,33079.08,4228477.22
1545724800.0,2018-12-25 08-AM,ETHUSDT,127.26,128,124.63,125.87,28903.68,3664679.22
1545721200.0,2018-12-25 07-AM,ETHUSDT,126.25,129.85,126.02,127.26,37373.62,4771069.44
1545717600.0,2018-12-25 06-AM,ETHUSDT,126.51,127.56,124.36,126.25,30736.27,3864820.85
1545714000.0,2018-12-25 05-AM,ETHUSDT,126.03,128.35,125.38,126.51,32632.49,4140521.11
1545710400.0,2018-12-25 04-AM,ETHUSDT,123.61,126.59,123.33,126.03,44176.63,5531703.27
1545706800.0,2018-12-25 03-AM,ETHUSDT,129.77,130.66,122.72,123.61,49550.84,6247995.35
1545703200.0,2018-12-25 02-AM,ETHUSDT,130.07,130.94,127.67,129.77,44395.26,5752869.03
1545699600.0,2018-12-25 01-AM,ETHUSDT,128.59,131.51,128.16,130.07,59495.39,7730657.44
1545696000.0,2018-12-25 12-AM,ETHUSDT,138.03,139.26,126.8,128.59,108708.5,14239274.18
1545692400.0,2018-12-24 11-PM,ETHUSDT,140.5,144.26,135.16,138.03,48801.73,6836275.89
1545688800.0,2018-12-24 10-PM,ETHUSDT,141.89,142.01,138.9,140.5,21962.67,3085436.29
1545685200.0,2018-12-24 09-PM,ETHUSDT,137.02,142.37,136.61,141.89,52706.67,7392042.74
1545681600.0,2018-12-24 08-PM,ETHUSDT,136.61,138.4,135.52,137.02,35590.34,4878244.56
1545678000.0,2018-12-24 07-PM,ETHUSDT,138.99,139.16,131.07,136.61,68423.03,9221801.07
1545674400.0,2018-12-24 06-PM,ETHUSDT,146.23,146.35,135.82,138.99,56376.55,7948800.38
1545670800.0,2018-12-24 05-PM,ETHUSDT,145.46,147.58,145.31,146.23,20019.43,2929862.04
1545667200.0,2018-12-24 04-PM,ETHUSDT,144.25,147.92,142.65,145.46,73142.43,10670571.03
1545663600.0,2018-12-24 03-PM,ETHUSDT,154.2,157.67,142.87,144.25,109203.68,16750177.87
1545660000.0,2018-12-24 02-PM,ETHUSDT,146.31,156.1,144.78,154.2,60764.19,9142234.87
1545656400.0,2018-12-24 01-PM,ETHUSDT,142.38,147.21,142.17,146.31,30563.84,4445574.62
1545652800.0,2018-12-24 12-PM,ETHUSDT,143.1,143.79,141.89,142.38,16652.19,2380690.34
1545649200.0,2018-12-24 11-AM,ETHUSDT,141.9,144.39,141.36,143.1,27348.8,3906109.38
1545645600.0,2018-12-24 10-AM,ETHUSDT,145.71,145.93,140.03,141.9,51537.24,7329811.62
1545642000.0,2018-12-24 09-AM,ETHUSDT,144.73,146.69,144,145.71,18362.91,2673131.0
1545638400.0,2018-12-24 08-AM,ETHUSDT,145.8,147,144.37,144.73,23739.87,3463749.56
1545634800.0,2018-12-24 07-AM,ETHUSDT,145.8,146.48,144.49,145.8,24035.04,3499480.34
1545631200.0,2018-12-24 06-AM,ETHUSDT,146.77,147.2,143.34,145.8,51805.61,7522217.61
1545627600.0,2018-12-24 05-AM,ETHUSDT,147,149.8,146.71,146.77,48583.85,7200839.34
1545624000.0,2018-12-24 04-AM,ETHUSDT,148.3,148.39,145.36,147,34174.63,5022146.83
1545620400.0,2018-12-24 03-AM,ETHUSDT,147.22,150.14,146.02,148.3,56639.78,8376575.46
1545616800.0,2018-12-24 02-AM,ETHUSDT,145.98,148.44,143.58,147.22,61674.51,8994564.94
1545613200.0,2018-12-24 01-AM,ETHUSDT,142.74,147.5,140.77,145.98,84265.9,12067982.46
1545609600.0,2018-12-24 12-AM,ETHUSDT,129.03,144.83,128.8,142.74,118350.42,16402679.75
1545606000.0,2018-12-23 11-PM,ETHUSDT,129.74,130.11,128.43,129.03,15486.97,2002835.21
1545602400.0,2018-12-23 10-PM,ETHUSDT,129.23,129.95,127.2,129.74,15782.04,2030350.36
1545598800.0,2018-12-23 09-PM,ETHUSDT,128.46,130.7,128.2,129.23,27955.69,3619815.09
1545595200.0,2018-12-23 08-PM,ETHUSDT,127.38,128.48,126.23,128.46,17151.82,2184660.82
1545591600.0,2018-12-23 07-PM,ETHUSDT,128.06,128.6,126.93,127.38,12967.8,1657321.89
1545588000.0,2018-12-23 06-PM,ETHUSDT,127.43,128.9,126.61,128.06,17703.16,2262889.01
1545584400.0,2018-12-23 05-PM,ETHUSDT,127.52,128,126.18,127.43,17081.92,2171669.06
1545580800.0,2018-12-23 04-PM,ETHUSDT,125.54,128.74,123.95,127.52,34373.15,4372077.06
1545577200.0,2018-12-23 03-PM,ETHUSDT,125.7,126.1,123.05,125.54,41064.37,5118205.92
1545573600.0,2018-12-23 02-PM,ETHUSDT,127.8,127.97,125.6,125.7,29132.1,3691193.13
1545570000.0,2018-12-23 01-PM,ETHUSDT,128,129.39,127.46,127.8,18859.46,2423155.45
1545566400.0,2018-12-23 12-PM,ETHUSDT,129.45,130.15,126.26,128,41556.37,5321463.4
1545562800.0,2018-12-23 11-AM,ETHUSDT,130.72,131.3,129.22,129.45,25800.01,3359179.57
1545559200.0,2018-12-23 10-AM,ETHUSDT,129.12,131.94,127.68,130.72,46579.83,6045472.16
1545555600.0,2018-12-23 09-AM,ETHUSDT,127.3,131.4,127.25,129.12,47503.91,6160476.13
1545552000.0,2018-12-23 08-AM,ETHUSDT,127.47,128.31,126.31,127.3,22294.59,2840441.46
1545548400.0,2018-12-23 07-AM,ETHUSDT,126.67,127.63,125.58,127.47,19113.05,2419270.16
1545544800.0,2018-12-23 06-AM,ETHUSDT,127.86,128.85,126,126.67,39869.64,5073932.26
1545541200.0,2018-12-23 05-AM,ETHUSDT,126.17,128.7,125.16,127.86,47678.4,6057054.58
1545537600.0,2018-12-23 04-AM,ETHUSDT,127.57,130.33,126.04,126.17,72580.94,9310556.09
1545534000.0,2018-12-23 03-AM,ETHUSDT,123.91,129.51,123.91,127.57,75068.8,9503302.54
1545530400.0,2018-12-23 02-AM,ETHUSDT,121.9,125,121.51,123.91,36314.37,4463123.59
1545526800.0,2018-12-23 01-AM,ETHUSDT,122.81,124.9,121.12,121.9,71163.63,8740572.54
1545523200.0,2018-12-23 12-AM,ETHUSDT,115.2,123.44,114.91,122.81,86274.59,10280760.19
1545519600.0,2018-12-22 11-PM,ETHUSDT,112.31,115.5,112.18,115.2,35775.6,4086281.07
1545516000.0,2018-12-22 10-PM,ETHUSDT,113.45,113.49,110.77,112.31,13836.97,1551143.49
1545512400.0,2018-12-22 09-PM,ETHUSDT,113.3,114.32,113.26,113.45,13100.03,1490574.23
1545508800.0,2018-12-22 08-PM,ETHUSDT,112.06,114,111.98,113.3,20494.75,2322658.28
1545505200.0,2018-12-22 07-PM,ETHUSDT,111.2,112.44,111.05,112.06,15703.99,1752401.82
1545501600.0,2018-12-22 06-PM,ETHUSDT,110.02,111.83,109.85,111.2,9974.45,1104614.34
1545498000.0,2018-12-22 05-PM,ETHUSDT,110.71,110.76,109.2,110.02,12263.47,1348054.0
1545494400.0,2018-12-22 04-PM,ETHUSDT,111,112,108.5,110.71,27354.79,3016929.84
1545490800.0,2018-12-22 03-PM,ETHUSDT,110.44,111.73,109.71,111,15174.31,1679089.0
1545487200.0,2018-12-22 02-PM,ETHUSDT,109.82,111.18,108.71,110.44,19028.55,2090890.66
1545483600.0,2018-12-22 01-PM,ETHUSDT,109.63,111.46,109.29,109.82,15547.41,1716008.03
1545480000.0,2018-12-22 12-PM,ETHUSDT,111.17,111.55,108.91,109.63,18752.98,2063967.8
1545476400.0,2018-12-22 11-AM,ETHUSDT,111.25,111.65,110.23,111.17,15957.72,1768132.95
1545472800.0,2018-12-22 10-AM,ETHUSDT,113.21,113.24,110.8,111.25,22165.89,2481654.29
1545469200.0,2018-12-22 09-AM,ETHUSDT,107.39,113.43,107.39,113.21,35273.2,3929086.09
1545465600.0,2018-12-22 08-AM,ETHUSDT,107.69,108.56,107.01,107.39,13606.9,1465190.15
1545462000.0,2018-12-22 07-AM,ETHUSDT,107.05,107.9,106.68,107.69,7278.36,780583.44
1545458400.0,2018-12-22 06-AM,ETHUSDT,106.34,108.2,106.33,107.05,10378.79,1113324.53
1545454800.0,2018-12-22 05-AM,ETHUSDT,106.01,106.8,105.38,106.34,8580.53,909795.4
1545451200.0,2018-12-22 04-AM,ETHUSDT,106.81,107.16,105.85,106.01,10432.47,1110610.97
1545447600.0,2018-12-22 03-AM,ETHUSDT,107.7,107.7,106.75,106.81,7002.21,750113.41
1545444000.0,2018-12-22 02-AM,ETHUSDT,107.08,107.71,106,107.7,13135.81,1401016.41
1545440400.0,2018-12-22 01-AM,ETHUSDT,108.21,108.37,106.34,107.08,17139.47,1838420.63
1545436800.0,2018-12-22 12-AM,ETHUSDT,107.69,108.9,107.59,108.21,11962.34,1296971.64
1545433200.0,2018-12-21 11-PM,ETHUSDT,107.33,108.13,106.77,107.69,15659.83,1682586.42
1545429600.0,2018-12-21 10-PM,ETHUSDT,108.09,108.71,106.8,107.33,15837.66,1702548.98
1545426000.0,2018-12-21 09-PM,ETHUSDT,106.03,108.8,105.39,108.09,27971.07,3001347.75
1545422400.0,2018-12-21 08-PM,ETHUSDT,106.7,107.57,104.76,106.03,29764.11,3164555.17
1545418800.0,2018-12-21 07-PM,ETHUSDT,108.28,109.5,106.38,106.7,30229.13,3258250.41
1545415200.0,2018-12-21 06-PM,ETHUSDT,108.23,108.99,107.26,108.28,26642.6,2878260.81
1545411600.0,2018-12-21 05-PM,ETHUSDT,109.99,110.9,107.48,108.23,29030.21,3167603.62
1545408000.0,2018-12-21 04-PM,ETHUSDT,110.96,112.5,109,109.99,26216.95,2909482.75
1545404400.0,2018-12-21 03-PM,ETHUSDT,114.03,114.14,110.16,110.96,29966.71,3349740.34
1545400800.0,2018-12-21 02-PM,ETHUSDT,114.85,115,112.92,114.03,25896.79,2953932.98
1545397200.0,2018-12-21 01-PM,ETHUSDT,115.02,116.49,114.11,114.85,27609.36,3182254.28
1545393600.0,2018-12-21 12-PM,ETHUSDT,114.61,116.27,112.69,115.02,31178.06,3576489.89
1545390000.0,2018-12-21 11-AM,ETHUSDT,113.63,115.11,113.42,114.61,19952.9,2281055.45
1545386400.0,2018-12-21 10-AM,ETHUSDT,112.37,113.79,111.53,113.63,16500.62,1856680.34
1545382800.0,2018-12-21 09-AM,ETHUSDT,113.95,114.05,112.01,112.37,18036.87,2034749.29
1545379200.0,2018-12-21 08-AM,ETHUSDT,112.83,114.68,112.83,113.95,27798.55,3164380.97
1545375600.0,2018-12-21 07-AM,ETHUSDT,112.22,113,111,112.83,17809.78,1993096.56
1545372000.0,2018-12-21 06-AM,ETHUSDT,110.64,113,110.5,112.22,18961.12,2118757.8
1545368400.0,2018-12-21 05-AM,ETHUSDT,112.18,112.71,109,110.64,23365.99,2591596.15
1545364800.0,2018-12-21 04-AM,ETHUSDT,113.27,113.52,110.9,112.18,16555.78,1860033.99
1545361200.0,2018-12-21 03-AM,ETHUSDT,115.22,115.44,111.12,113.27,33410.49,3778606.03
1545357600.0,2018-12-21 02-AM,ETHUSDT,117,117.63,113.05,115.22,40350.6,4637738.13
1545354000.0,2018-12-21 01-AM,ETHUSDT,114.03,118,112.81,117,55835.91,6471998.07
1545350400.0,2018-12-21 12-AM,ETHUSDT,114.05,114.14,110.67,114.03,33011.45,3710476.24
1545346800.0,2018-12-20 11-PM,ETHUSDT,112.75,114.25,111.95,114.05,20778.28,2348263.41
1545343200.0,2018-12-20 10-PM,ETHUSDT,113.64,114.7,111.01,112.75,33065.38,3741873.39
1545339600.0,2018-12-20 09-PM,ETHUSDT,108.16,114,108.01,113.64,30607.29,3392575.54
1545336000.0,2018-12-20 08-PM,ETHUSDT,111.66,112.43,107.85,108.16,32148.86,3516233.63
1545332400.0,2018-12-20 07-PM,ETHUSDT,111.22,112.99,111.12,111.66,17763.61,1989035.76
1545328800.0,2018-12-20 06-PM,ETHUSDT,112.8,113.37,111,111.22,30173.88,3389504.56
1545325200.0,2018-12-20 05-PM,ETHUSDT,114.3,116,111.36,112.8,86821.86,9859396.66
1545321600.0,2018-12-20 04-PM,ETHUSDT,107.69,115,107.07,114.3,84270.1,9487433.48
1545318000.0,2018-12-20 03-PM,ETHUSDT,107.4,108.73,106.73,107.69,30522.08,3290171.73
1545314400.0,2018-12-20 02-PM,ETHUSDT,106.79,107.71,106.43,107.4,24571.96,2628268.02
1545310800.0,2018-12-20 01-PM,ETHUSDT,108.17,109.06,105.74,106.79,53499.22,5711827.14
1545307200.0,2018-12-20 12-PM,ETHUSDT,106.78,108.5,106.75,108.17,27007.62,2913486.16
1545303600.0,2018-12-20 11-AM,ETHUSDT,107.85,109.28,106.32,106.78,32132.16,3459072.02
1545300000.0,2018-12-20 10-AM,ETHUSDT,108.4,109.43,106.65,107.85,33450.39,3601859.16
1545296400.0,2018-12-20 09-AM,ETHUSDT,105.91,109,105.77,108.4,61805.51,6645236.56
1545292800.0,2018-12-20 08-AM,ETHUSDT,101.02,107.54,101.01,105.91,71988.71,7576950.88
1545289200.0,2018-12-20 07-AM,ETHUSDT,100.04,101.08,99.66,101.02,13187.1,1323912.03
1545285600.0,2018-12-20 06-AM,ETHUSDT,99.82,100.5,99.15,100.04,13839.54,1382303.38
1545282000.0,2018-12-20 05-AM,ETHUSDT,100.94,101.02,99.13,99.82,13866.8,1390510.6
1545278400.0,2018-12-20 04-AM,ETHUSDT,100.02,101.31,99.75,100.94,17468.76,1756083.86
1545274800.0,2018-12-20 03-AM,ETHUSDT,100.7,100.8,99.65,100.02,15069.24,1510964.93
1545271200.0,2018-12-20 02-AM,ETHUSDT,101.07,101.89,100.27,100.7,16729.18,1690255.2
1545267600.0,2018-12-20 01-AM,ETHUSDT,100.04,101.61,99.5,101.07,14719.89,1484095.07
1545264000.0,2018-12-20 12-AM,ETHUSDT,98.74,100.37,97.88,100.04,18178.27,1801724.69
1545260400.0,2018-12-19 11-PM,ETHUSDT,99.85,100.48,98.53,98.74,16922.09,1686541.03
1545256800.0,2018-12-19 10-PM,ETHUSDT,98.53,100.54,98.32,99.85,20631.17,2050473.72
1545253200.0,2018-12-19 09-PM,ETHUSDT,101.94,101.96,97.75,98.53,39017.95,3871441.54
1545249600.0,2018-12-19 08-PM,ETHUSDT,102.65,103.27,100.7,101.94,28469.23,2897742.32
1545246000.0,2018-12-19 07-PM,ETHUSDT,104.4,104.44,102.5,102.65,18118.07,1880106.78
1545242400.0,2018-12-19 06-PM,ETHUSDT,103.44,104.9,102.04,104.4,36574.32,3805583.63
1545238800.0,2018-12-19 05-PM,ETHUSDT,103.67,104.95,102.74,103.44,21475.19,2228102.57
1545235200.0,2018-12-19 04-PM,ETHUSDT,101.93,104.02,101.43,103.67,26563.75,2729260.22
1545231600.0,2018-12-19 03-PM,ETHUSDT,103.01,104.28,101.2,101.93,46972.58,4812921.76
1545228000.0,2018-12-19 02-PM,ETHUSDT,105.2,105.7,102.6,103.01,49452.27,5141729.4
1545224400.0,2018-12-19 01-PM,ETHUSDT,104.03,107.55,103.89,105.2,64302.33,6821792.72
1545220800.0,2018-12-19 12-PM,ETHUSDT,103.91,105,102.62,104.03,38078.45,3949438.53
1545217200.0,2018-12-19 11-AM,ETHUSDT,102.9,104.4,102.49,103.91,35014.55,3620878.0
1545213600.0,2018-12-19 10-AM,ETHUSDT,101.46,103.63,100.96,102.9,26727.94,2737497.05
1545210000.0,2018-12-19 09-AM,ETHUSDT,101.32,102.54,100.92,101.46,28480.04,2896957.21
1545206400.0,2018-12-19 08-AM,ETHUSDT,100.73,101.39,100.22,101.32,13646.45,1376456.36
1545202800.0,2018-12-19 07-AM,ETHUSDT,101.57,101.6,99.8,100.73,28119.88,2826943.52
1545199200.0,2018-12-19 06-AM,ETHUSDT,102.18,102.94,101.26,101.57,24583.76,2509482.07
1545195600.0,2018-12-19 05-AM,ETHUSDT,100.51,102.2,100.5,102.18,23899.79,2430260.79
1545192000.0,2018-12-19 04-AM,ETHUSDT,102.64,102.97,100.33,100.51,30185.18,3070546.87
1545188400.0,2018-12-19 03-AM,ETHUSDT,102.61,103.92,102,102.64,37056.19,3811413.73
1545184800.0,2018-12-19 02-AM,ETHUSDT,102.65,104.17,101.56,102.61,35504.12,3647843.72
1545181200.0,2018-12-19 01-AM,ETHUSDT,100.55,104.47,100.18,102.65,58065.48,5957476.24
1545177600.0,2018-12-19 12-AM,ETHUSDT,100.39,101.2,98.89,100.55,38166.35,3811550.47
1545174000.0,2018-12-18 11-PM,ETHUSDT,95.13,101.3,95.03,100.39,87565.28,8682874.2
1545170400.0,2018-12-18 10-PM,ETHUSDT,93.95,95.5,93.9,95.13,15280.45,1447828.93
1545166800.0,2018-12-18 09-PM,ETHUSDT,92.88,94.11,92.84,93.95,12257.66,1148111.42
1545163200.0,2018-12-18 08-PM,ETHUSDT,93.76,94.56,92.68,92.88,14731.45,1377899.08
1545159600.0,2018-12-18 07-PM,ETHUSDT,93.27,93.9,92.89,93.76,10638.46,992584.48
1545156000.0,2018-12-18 06-PM,ETHUSDT,94.43,94.48,92.89,93.27,12660.41,1182276.48
1545152400.0,2018-12-18 05-PM,ETHUSDT,94.49,95.09,93.49,94.43,16328.38,1540162.53
1545148800.0,2018-12-18 04-PM,ETHUSDT,93.82,95.28,93.78,94.49,18346.34,1736601.55
1545145200.0,2018-12-18 03-PM,ETHUSDT,95.46,95.92,93.81,93.82,26880.88,2545002.34
1545141600.0,2018-12-18 02-PM,ETHUSDT,94.51,96.28,94.13,95.46,32484.69,3096525.49
1545138000.0,2018-12-18 01-PM,ETHUSDT,93.33,95.35,92.95,94.51,28865.84,2721816.43
1545134400.0,2018-12-18 12-PM,ETHUSDT,93.39,93.81,92.29,93.33,22799.43,2123807.34
1545130800.0,2018-12-18 11-AM,ETHUSDT,92.52,93.78,91.73,93.39,21343.88,1982035.9
1545127200.0,2018-12-18 10-AM,ETHUSDT,92.07,92.74,91.34,92.52,17841.94,1643812.06
1545123600.0,2018-12-18 09-AM,ETHUSDT,92.04,92.56,91.8,92.07,17706.62,1630564.38
1545120000.0,2018-12-18 08-AM,ETHUSDT,93.57,93.61,91.88,92.04,28360.07,2625547.99
1545116400.0,2018-12-18 07-AM,ETHUSDT,93.2,94.13,93.15,93.57,10908.18,1020629.77
1545112800.0,2018-12-18 06-AM,ETHUSDT,92.69,93.31,92.38,93.2,8573.55,797409.08
1545109200.0,2018-12-18 05-AM,ETHUSDT,93.94,94,92.36,92.69,17937.79,1669207.44
1545105600.0,2018-12-18 04-AM,ETHUSDT,94.83,94.84,93.8,93.94,12843.49,1209523.83
1545102000.0,2018-12-18 03-AM,ETHUSDT,93.42,95,93.29,94.83,22943.96,2163316.78
1545098400.0,2018-12-18 02-AM,ETHUSDT,93.34,93.95,93.2,93.42,17089.47,1598282.72
1545094800.0,2018-12-18 01-AM,ETHUSDT,93.66,93.8,93.04,93.34,15920.82,1486657.18
1545091200.0,2018-12-18 12-AM,ETHUSDT,94.02,95.78,93.61,93.66,16344.81,1550059.61
1545087600.0,2018-12-17 11-PM,ETHUSDT,93.3,94.4,93.21,94.02,9735.38,913837.31
1545084000.0,2018-12-17 10-PM,ETHUSDT,93.87,94.77,92.93,93.3,15910.93,1494526.61
1545080400.0,2018-12-17 09-PM,ETHUSDT,95.08,95.19,92.88,93.87,32519.07,3051070.59
1545076800.0,2018-12-17 08-PM,ETHUSDT,95.41,96.5,94.91,95.08,25860.96,2467514.58
1545073200.0,2018-12-17 07-PM,ETHUSDT,95.81,97,94.32,95.41,53502.84,5114231.96
1545069600.0,2018-12-17 06-PM,ETHUSDT,91.52,96,91.41,95.81,43781.4,4118154.49
1545066000.0,2018-12-17 05-PM,ETHUSDT,91.27,92.19,91.1,91.52,17069.19,1562962.83
1545062400.0,2018-12-17 04-PM,ETHUSDT,89.83,92.16,89.8,91.27,33823.79,3083223.98
1545058800.0,2018-12-17 03-PM,ETHUSDT,89.55,90,89.25,89.83,13114.99,1175673.03
1545055200.0,2018-12-17 02-PM,ETHUSDT,89.6,90.22,89.21,89.55,22928.87,2059390.31
1545051600.0,2018-12-17 01-PM,ETHUSDT,90.07,91.05,89.14,89.6,28395.38,2553113.93
1545048000.0,2018-12-17 12-PM,ETHUSDT,86.1,90.54,86.09,90.07,52318.44,4666993.79
1545044400.0,2018-12-17 11-AM,ETHUSDT,85.97,86.16,85.6,86.1,5510.8,473514.12
1545040800.0,2018-12-17 10-AM,ETHUSDT,86.18,86.32,85.77,85.97,5383.86,462910.41
1545037200.0,2018-12-17 09-AM,ETHUSDT,86.42,86.64,86.18,86.18,5400.91,466716.83
1545033600.0,2018-12-17 08-AM,ETHUSDT,86.32,86.88,86.11,86.42,11707.92,1012041.95
1545030000.0,2018-12-17 07-AM,ETHUSDT,85.45,86.57,85.19,86.32,12552.77,1076226.43
1545026400.0,2018-12-17 06-AM,ETHUSDT,85.27,85.99,85.19,85.45,17095.34,1463741.56
