Timestamps are UTC timezone,https://www.CryptoDataDownload.com
Unix Timestamp,Date,Symbol,Open,High,Low,Close,Volume ETH,Volume USD
1554462000.0,2019-04-05 11-AM,ETHUSD,165.35,167.99,165.34,166.2,13248.88,2211171.87
1554458400.0,2019-04-05 10-AM,ETHUSD,165.14,165.89,164.71,165.35,5923.86,978953.35
1554454800.0,2019-04-05 09-AM,ETHUSD,165.87,165.91,164.43,165.14,4742.73,783240.12
1554451200.0,2019-04-05 08-AM,ETHUSD,164.24,166.67,164.19,165.87,4111.27,680687.29
1554447600.0,2019-04-05 07-AM,ETHUSD,164.53,164.99,163.77,164.24,7350.84,1207902.29
1554444000.0,2019-04-05 06-AM,ETHUSD,165.89,166.07,164.31,164.53,5133.74,848377.06
1554440400.0,2019-04-05 05-AM,ETHUSD,165.67,167.31,164.5,165.89,18586.97,3082464.46
1554436800.0,2019-04-05 04-AM,ETHUSD,158.85,166.77,158.85,165.67,16773.42,2736919.69
1554433200.0,2019-04-05 03-AM,ETHUSD,159.44,159.61,157.76,158.85,3065.79,486867.29
1554429600.0,2019-04-05 02-AM,ETHUSD,159.19,159.44,157.86,159.44,3542.73,561197.64
1554426000.0,2019-04-05 01-AM,ETHUSD,159.83,160.22,159.16,159.19,1946.44,311025.33
1554422400.0,2019-04-05 12-AM,ETHUSD,158.66,160.4,158.66,159.83,5416.02,862254.01
1554418800.0,2019-04-04 11-PM,ETHUSD,158.19,159.77,158.19,158.66,2807.66,446480.45
1554415200.0,2019-04-04 10-PM,ETHUSD,160.29,160.77,158.12,158.19,3888.07,619270.17
1554411600.0,2019-04-04 09-PM,ETHUSD,157.61,160.84,157.05,160.29,9158.99,1459299.82
1554408000.0,2019-04-04 08-PM,ETHUSD,156.3,157.8,155.56,157.61,12591.56,1974116.11
1554404400.0,2019-04-04 07-PM,ETHUSD,157.08,157.53,155.69,156.3,11193.7,1750815.1
1554400800.0,2019-04-04 06-PM,ETHUSD,155.83,157.85,155,157.08,36983.38,5787078.61
1554397200.0,2019-04-04 05-PM,ETHUSD,156.73,159.31,155.1,155.83,43065.03,6774686.58
1554393600.0,2019-04-04 04-PM,ETHUSD,162,162,156.69,156.73,23011.47,3657268.79
1554390000.0,2019-04-04 03-PM,ETHUSD,162.27,162.45,160.41,162,5610.99,905362.49
1554386400.0,2019-04-04 02-PM,ETHUSD,162.75,163.62,162.23,162.27,3600.63,586538.45
1554382800.0,2019-04-04 01-PM,ETHUSD,163.32,163.4,162.19,162.75,3121.79,507650.62
1554379200.0,2019-04-04 12-PM,ETHUSD,162.97,163.61,162.16,163.32,3005.36,489782.13
1554375600.0,2019-04-04 11-AM,ETHUSD,160.36,163.21,160.36,162.97,8883.79,1437446.61
1554372000.0,2019-04-04 10-AM,ETHUSD,163.28,163.28,160.11,160.36,11406.33,1840820.91
1554368400.0,2019-04-04 09-AM,ETHUSD,163.81,164.15,162.39,163.28,7998.4,1305367.07
1554364800.0,2019-04-04 08-AM,ETHUSD,163.85,165.18,163.44,163.81,7473.27,1228495.29
1554361200.0,2019-04-04 07-AM,ETHUSD,164.3,164.62,162.82,163.85,4230.87,692151.93
1554357600.0,2019-04-04 06-AM,ETHUSD,164,165.38,163.67,164.3,5762.39,947600.05
1554354000.0,2019-04-04 05-AM,ETHUSD,163.4,164.56,163.39,164,8710.96,1430834.22
1554350400.0,2019-04-04 04-AM,ETHUSD,160.56,163.56,159.91,163.4,12207.21,1981509.7
1554346800.0,2019-04-04 03-AM,ETHUSD,161.92,162.21,159.01,160.56,9028.81,1450430.74
1554343200.0,2019-04-04 02-AM,ETHUSD,161.69,163.91,161.46,161.92,14459.16,2346644.46
1554339600.0,2019-04-04 01-AM,ETHUSD,162.94,164.99,161.43,161.69,22506.18,3679786.06
1554336000.0,2019-04-04 12-AM,ETHUSD,161.17,163.63,157.84,162.94,34947.48,5620917.91
1554332400.0,2019-04-03 11-PM,ETHUSD,164,164,151.82,161.17,168235.0,26623312.86
1554328800.0,2019-04-03 10-PM,ETHUSD,174,176.12,160,164,97398.3,16216488.45
1554325200.0,2019-04-03 09-PM,ETHUSD,178.41,179.81,173,174,47724.97,8455832.05
1554321600.0,2019-04-03 08-PM,ETHUSD,174.37,181.33,174.37,178.41,62442.68,11109497.99
1554318000.0,2019-04-03 07-PM,ETHUSD,173.89,175.29,173.82,174.37,7918.85,1382324.43
1554314400.0,2019-04-03 06-PM,ETHUSD,173.26,175.41,172.44,173.89,14209.26,2473946.21
1554310800.0,2019-04-03 05-PM,ETHUSD,176.32,178.04,171.18,173.26,33644.64,5868737.49
1554307200.0,2019-04-03 04-PM,ETHUSD,170.98,178.1,170.98,176.32,44146.66,7720181.66
1554303600.0,2019-04-03 03-PM,ETHUSD,169.56,171.91,168.88,170.98,7113.71,1214945.62
1554300000.0,2019-04-03 02-PM,ETHUSD,172.62,172.62,168.04,169.56,14440.73,2457530.06
1554296400.0,2019-04-03 01-PM,ETHUSD,170.89,173.1,170.27,172.62,10415.88,1788850.51
1554292800.0,2019-04-03 12-PM,ETHUSD,168.95,172.73,168.53,170.89,18785.97,3203997.26
1554289200.0,2019-04-03 11-AM,ETHUSD,167.96,169.8,167.74,168.95,6736.45,1137832.97
1554285600.0,2019-04-03 10-AM,ETHUSD,169.15,169.57,167.64,167.96,7816.29,1316326.55
1554282000.0,2019-04-03 09-AM,ETHUSD,168.33,169.6,166.6,169.15,10317.66,1733168.46
1554278400.0,2019-04-03 08-AM,ETHUSD,168.55,168.96,165.61,168.33,12789.87,2145932.6
1554274800.0,2019-04-03 07-AM,ETHUSD,168.18,171.62,167.87,168.55,18185.29,3080632.81
1554271200.0,2019-04-03 06-AM,ETHUSD,168.01,169.09,166.61,168.18,13328.25,2240848.33
1554267600.0,2019-04-03 05-AM,ETHUSD,167.46,169.48,167.41,168.01,20605.6,3468676.68
1554264000.0,2019-04-03 04-AM,ETHUSD,173.76,173.82,164.17,167.46,53957.29,9055722.43
1554260400.0,2019-04-03 03-AM,ETHUSD,176.36,176.92,171.62,173.76,30078.11,5245949.22
1554256800.0,2019-04-03 02-AM,ETHUSD,169.34,177.57,168.98,176.36,46249.26,8028167.86
1554253200.0,2019-04-03 01-AM,ETHUSD,170.78,170.78,167.29,169.34,25250.56,4261681.53
1554249600.0,2019-04-03 12-AM,ETHUSD,165.5,172.05,165.08,170.78,47317.08,8011848.14
1554246000.0,2019-04-02 11-PM,ETHUSD,164.16,168.5,162.68,165.5,35427.98,5884385.93
1554242400.0,2019-04-02 10-PM,ETHUSD,161.66,164.42,161.59,164.16,6858.07,1118385.14
1554238800.0,2019-04-02 09-PM,ETHUSD,161.18,162.91,160.61,161.66,7591.15,1228536.54
1554235200.0,2019-04-02 08-PM,ETHUSD,162.53,164.79,160.44,161.18,33783.93,5489128.46
1554231600.0,2019-04-02 07-PM,ETHUSD,160.33,163.63,159.94,162.53,13535.57,2192334.15
1554228000.0,2019-04-02 06-PM,ETHUSD,158.13,160.57,157.13,160.33,22950.73,3638877.47
1554224400.0,2019-04-02 05-PM,ETHUSD,159.13,159.21,157.46,158.13,5963.55,945456.85
1554220800.0,2019-04-02 04-PM,ETHUSD,158.58,159.13,157.05,159.13,8675.05,1371909.29
1554217200.0,2019-04-02 03-PM,ETHUSD,158.52,158.75,157.1,158.58,8611.76,1362408.43
1554213600.0,2019-04-02 02-PM,ETHUSD,162.18,162.25,156,158.52,38581.49,6120690.97
1554210000.0,2019-04-02 01-PM,ETHUSD,160.15,163.96,158.7,162.18,33007.49,5330471.8
1554206400.0,2019-04-02 12-PM,ETHUSD,155.36,161,155.17,160.15,37920.73,6019867.24
1554202800.0,2019-04-02 11-AM,ETHUSD,155.36,156.81,154.86,155.36,20180.14,3144491.88
1554199200.0,2019-04-02 10-AM,ETHUSD,154.75,155.37,153.86,155.36,8496.11,1313688.16
1554195600.0,2019-04-02 09-AM,ETHUSD,154.17,155.55,153.16,154.75,12850.97,1985336.66
1554192000.0,2019-04-02 08-AM,ETHUSD,152.6,154.8,152.6,154.17,24083.49,3708076.84
1554188400.0,2019-04-02 07-AM,ETHUSD,152.5,152.65,151.6,152.6,10704.5,1628940.86
1554184800.0,2019-04-02 06-AM,ETHUSD,151.22,153,149.68,152.5,38262.84,5791660.87
1554181200.0,2019-04-02 05-AM,ETHUSD,151.29,156.6,149.07,151.22,114230.55,17466009.36
1554177600.0,2019-04-02 04-AM,ETHUSD,143.3,155,143.17,151.29,83643.2,12518874.22
1554174000.0,2019-04-02 03-AM,ETHUSD,143.96,143.96,143.05,143.3,2185.8,313735.08
1554170400.0,2019-04-02 02-AM,ETHUSD,143.13,144.09,143.13,143.96,3034.58,436086.43
1554166800.0,2019-04-02 01-AM,ETHUSD,143.43,143.43,142.94,143.13,2022.04,289276.48
1554163200.0,2019-04-02 12-AM,ETHUSD,143.2,143.71,143.01,143.43,2609.84,373912.98
1554159600.0,2019-04-01 11-PM,ETHUSD,143.7,143.7,143.2,143.2,2642.26,379157.8
1554156000.0,2019-04-01 10-PM,ETHUSD,143.37,144,143.37,143.7,4227.26,607198.9
1554152400.0,2019-04-01 09-PM,ETHUSD,142.65,143.49,142.65,143.37,5638.5,807180.18
1554148800.0,2019-04-01 08-PM,ETHUSD,142.25,142.92,141.28,142.65,11399.88,1618524.54
1554145200.0,2019-04-01 07-PM,ETHUSD,142.67,142.73,142.16,142.25,4859.54,692087.04
1554141600.0,2019-04-01 06-PM,ETHUSD,143.16,143.19,142.67,142.67,3631.32,519261.9
1554138000.0,2019-04-01 05-PM,ETHUSD,143.63,143.64,143.01,143.16,1821.89,260992.65
1554134400.0,2019-04-01 04-PM,ETHUSD,143.55,144,143.45,143.63,3120.5,448452.16
1554130800.0,2019-04-01 03-PM,ETHUSD,143.94,144,143,143.55,6452.77,925984.21
1554127200.0,2019-04-01 02-PM,ETHUSD,144.54,144.71,143.87,143.94,2393.32,345180.71
1554123600.0,2019-04-01 01-PM,ETHUSD,144.48,144.67,144.13,144.54,2250.97,325063.67
1554120000.0,2019-04-01 12-PM,ETHUSD,144.15,144.53,143.98,144.48,4790.25,691013.88
1554116400.0,2019-04-01 11-AM,ETHUSD,144.1,144.16,143.5,144.15,3702.88,532684.62
1554112800.0,2019-04-01 10-AM,ETHUSD,144.43,144.71,144.03,144.1,1811.15,261586.46
1554109200.0,2019-04-01 09-AM,ETHUSD,144.99,145,143.99,144.43,3352.33,484293.43
1554105600.0,2019-04-01 08-AM,ETHUSD,144.86,145,144.48,144.99,1865.96,270082.42
1554102000.0,2019-04-01 07-AM,ETHUSD,145.17,145.18,144.51,144.86,2315.6,335648.48
1554098400.0,2019-04-01 06-AM,ETHUSD,144.85,145.25,144.85,145.17,2745.15,398428.29
1554094800.0,2019-04-01 05-AM,ETHUSD,145.22,145.23,144.73,144.85,1531.99,222136.91
1554091200.0,2019-04-01 04-AM,ETHUSD,145.17,145.32,145.15,145.22,2311.66,335724.47
1554087600.0,2019-04-01 03-AM,ETHUSD,144.91,145.33,144.66,145.17,2872.89,416615.85
1554084000.0,2019-04-01 02-AM,ETHUSD,144.26,144.97,144.25,144.91,1104.75,159920.25
1554080400.0,2019-04-01 01-AM,ETHUSD,144.2,145.58,144.04,144.26,9621.96,1395175.13
1554076800.0,2019-04-01 12-AM,ETHUSD,143.78,144.4,141,144.2,17513.24,2499521.27
1554073200.0,2019-03-31 11-PM,ETHUSD,143.95,144,143.76,143.78,751.55,108121.32
1554069600.0,2019-03-31 10-PM,ETHUSD,143.34,143.95,143.09,143.95,2092.01,300318.77
1554066000.0,2019-03-31 09-PM,ETHUSD,143.58,143.64,143.33,143.34,833.22,119562.79
1554062400.0,2019-03-31 08-PM,ETHUSD,143.74,143.75,143.57,143.58,860.91,123680.7
1554058800.0,2019-03-31 07-PM,ETHUSD,143,143.87,142.92,143.74,5456.58,783279.44
1554055200.0,2019-03-31 06-PM,ETHUSD,143.08,143.25,142.64,143,2691.53,384783.39
1554051600.0,2019-03-31 05-PM,ETHUSD,143.4,143.48,143,143.08,2799.06,400894.37
1554048000.0,2019-03-31 04-PM,ETHUSD,143.17,143.52,143,143.4,6478.53,927494.54
1554044400.0,2019-03-31 03-PM,ETHUSD,144.27,144.39,143.05,143.17,5058.9,726482.74
1554040800.0,2019-03-31 02-PM,ETHUSD,143.77,144.52,143.55,144.27,2897.12,417522.96
1554037200.0,2019-03-31 01-PM,ETHUSD,143.85,144.11,143.65,143.77,913.12,131401.8
1554033600.0,2019-03-31 12-PM,ETHUSD,144.59,144.63,143.54,143.85,4219.54,608002.3
1554030000.0,2019-03-31 11-AM,ETHUSD,144.35,144.68,144.35,144.59,2793.13,403688.02
1554026400.0,2019-03-31 10-AM,ETHUSD,143.82,144.43,143.75,144.35,3957.87,570372.78
1554022800.0,2019-03-31 09-AM,ETHUSD,143.69,143.82,143.64,143.82,1729.02,248501.18
1554019200.0,2019-03-31 08-AM,ETHUSD,143,143.85,143,143.69,1720.08,246590.43
1554015600.0,2019-03-31 07-AM,ETHUSD,143.15,143.21,143,143,1790.11,256065.76
1554012000.0,2019-03-31 06-AM,ETHUSD,143.45,143.46,143.14,143.15,602.89,86354.85
1554008400.0,2019-03-31 05-AM,ETHUSD,143.55,143.56,143.45,143.45,742.13,106509.46
1554004800.0,2019-03-31 04-AM,ETHUSD,143.51,143.62,143.5,143.55,974.32,139899.65
1554001200.0,2019-03-31 03-AM,ETHUSD,143.24,143.7,143.14,143.51,1841.75,264223.82
1553997600.0,2019-03-31 02-AM,ETHUSD,143.31,143.56,143.09,143.24,1455.02,208572.9
1553994000.0,2019-03-31 01-AM,ETHUSD,143.95,143.95,143.3,143.31,1298.15,186375.01
1553990400.0,2019-03-31 12-AM,ETHUSD,144.65,144.65,143.5,143.95,5835.55,840317.11
1553986800.0,2019-03-30 11-PM,ETHUSD,144.47,144.66,144.1,144.65,1741.25,251513.43
1553983200.0,2019-03-30 10-PM,ETHUSD,144.5,144.75,144.09,144.47,3212.74,463821.44
1553979600.0,2019-03-30 09-PM,ETHUSD,144.1,144.64,143.98,144.5,1828.15,264054.55
1553976000.0,2019-03-30 08-PM,ETHUSD,144.16,144.42,143.91,144.1,1612.4,232526.34
1553972400.0,2019-03-30 07-PM,ETHUSD,144.25,144.25,144.06,144.16,863.03,124406.09
1553968800.0,2019-03-30 06-PM,ETHUSD,143.92,144.41,143.88,144.25,2143.57,308665.06
1553965200.0,2019-03-30 05-PM,ETHUSD,143.6,144.05,143.35,143.92,6137.63,882824.67
1553961600.0,2019-03-30 04-PM,ETHUSD,143.78,143.99,142.03,143.6,11013.12,1573709.02
1553958000.0,2019-03-30 03-PM,ETHUSD,144.25,144.36,143.67,143.78,2457.52,353946.17
1553954400.0,2019-03-30 02-PM,ETHUSD,144.4,144.41,143.58,144.25,2876.23,413962.77
1553950800.0,2019-03-30 01-PM,ETHUSD,144.64,144.78,144.23,144.4,1215.94,175690.97
1553947200.0,2019-03-30 12-PM,ETHUSD,144.35,144.96,144.34,144.64,4395.64,635954.89
1553943600.0,2019-03-30 11-AM,ETHUSD,143.85,144.35,143.83,144.35,2230.66,321510.92
1553940000.0,2019-03-30 10-AM,ETHUSD,144.32,144.32,143.28,143.85,4227.96,608284.15
1553936400.0,2019-03-30 09-AM,ETHUSD,144.13,144.75,144.13,144.32,2481.21,358500.2
1553932800.0,2019-03-30 08-AM,ETHUSD,144.5,144.51,143.76,144.13,11603.84,1671038.69
1553929200.0,2019-03-30 07-AM,ETHUSD,144.73,144.73,144.32,144.5,3648.32,527091.15
1553925600.0,2019-03-30 06-AM,ETHUSD,145.82,145.85,144.57,144.73,3269.36,473717.8
1553922000.0,2019-03-30 05-AM,ETHUSD,145.36,147.21,145.04,145.82,10825.78,1580560.09
1553918400.0,2019-03-30 04-AM,ETHUSD,146,146.01,143.18,145.36,8751.77,1265540.16
1553914800.0,2019-03-30 03-AM,ETHUSD,147.26,147.31,145.44,146,9936.67,1453403.16
1553911200.0,2019-03-30 02-AM,ETHUSD,147.9,147.94,147,147.26,4621.02,682024.91
1553907600.0,2019-03-30 01-AM,ETHUSD,147.87,148.62,147,147.9,12840.07,1902226.0
1553904000.0,2019-03-30 12-AM,ETHUSD,146.2,149.17,146.2,147.87,22104.04,3263199.22
1553900400.0,2019-03-29 11-PM,ETHUSD,144.23,146.6,143.71,146.2,43089.13,6265600.34
1553896800.0,2019-03-29 10-PM,ETHUSD,143.63,144.28,143.63,144.23,7022.58,1011763.79
1553893200.0,2019-03-29 09-PM,ETHUSD,143.1,143.69,143.09,143.63,2175.26,311546.46
1553889600.0,2019-03-29 08-PM,ETHUSD,143.63,143.83,143.07,143.1,5502.29,788778.18
1553886000.0,2019-03-29 07-PM,ETHUSD,143.73,144.06,143.52,143.63,5347.84,769132.93
1553882400.0,2019-03-29 06-PM,ETHUSD,143.51,143.75,143.24,143.73,1261.46,180969.46
1553878800.0,2019-03-29 05-PM,ETHUSD,143.4,143.63,143.29,143.51,1570.35,225209.07
1553875200.0,2019-03-29 04-PM,ETHUSD,143.44,143.5,142.81,143.4,2609.08,373544.76
1553871600.0,2019-03-29 03-PM,ETHUSD,142.88,143.52,142.71,143.44,2534.62,362371.05
1553868000.0,2019-03-29 02-PM,ETHUSD,143.53,143.53,142.75,142.88,3488.71,499027.69
1553864400.0,2019-03-29 01-PM,ETHUSD,143,143.71,143,143.53,3075.37,441257.13
1553860800.0,2019-03-29 12-PM,ETHUSD,143.73,143.73,142.72,143,4372.03,625782.4
1553857200.0,2019-03-29 11-AM,ETHUSD,143.91,144.11,143.44,143.73,5875.53,844744.32
1553853600.0,2019-03-29 10-AM,ETHUSD,143.75,144.49,143.5,143.91,7695.09,1108629.73
1553850000.0,2019-03-29 09-AM,ETHUSD,140.93,145.72,140.92,143.75,34007.67,4877267.78
1553846400.0,2019-03-29 08-AM,ETHUSD,140.91,141,140.65,140.93,3280.05,461585.65
1553842800.0,2019-03-29 07-AM,ETHUSD,140.09,141.09,140.09,140.91,2842.14,399694.4
1553839200.0,2019-03-29 06-AM,ETHUSD,140,140.1,140,140.09,3240.34,453659.12
1553835600.0,2019-03-29 05-AM,ETHUSD,140.39,140.45,140,140,1171.75,164168.11
1553832000.0,2019-03-29 04-AM,ETHUSD,140.72,141.09,140.31,140.39,2190.86,308462.02
1553828400.0,2019-03-29 03-AM,ETHUSD,140.76,140.99,140.65,140.72,2326.91,327750.99
1553824800.0,2019-03-29 02-AM,ETHUSD,140.35,140.77,140.34,140.76,2192.5,307994.29
1553821200.0,2019-03-29 01-AM,ETHUSD,140.22,140.6,140.01,140.35,3411.12,478942.72
1553817600.0,2019-03-29 12-AM,ETHUSD,140.26,141.13,140.2,140.22,4250.1,597744.27
1553814000.0,2019-03-28 11-PM,ETHUSD,139.93,140.31,139.87,140.26,7083.58,993111.66
1553810400.0,2019-03-28 10-PM,ETHUSD,140,140,139.7,139.93,1067.35,149252.65
1553806800.0,2019-03-28 09-PM,ETHUSD,139.84,140,139.78,140,409.03,57251.0
1553803200.0,2019-03-28 08-PM,ETHUSD,139.67,140,139.59,139.84,1820.16,254277.49
1553799600.0,2019-03-28 07-PM,ETHUSD,140.14,140.18,139.5,139.67,3156.65,441088.46
1553796000.0,2019-03-28 06-PM,ETHUSD,139.89,140.21,139.76,140.14,2111.49,295777.46
1553792400.0,2019-03-28 05-PM,ETHUSD,140,140,139.8,139.89,1097.64,153537.75
1553788800.0,2019-03-28 04-PM,ETHUSD,140.51,140.52,140,140,2556.23,358610.85
1553785200.0,2019-03-28 03-PM,ETHUSD,140.64,140.81,140.39,140.51,3137.28,440896.31
1553781600.0,2019-03-28 02-PM,ETHUSD,140.51,140.75,140.05,140.64,6730.86,945244.56
1553778000.0,2019-03-28 01-PM,ETHUSD,139.67,140.51,139.63,140.51,3760.89,527388.96
1553774400.0,2019-03-28 12-PM,ETHUSD,139.7,139.8,139.56,139.67,1039.79,145217.32
1553770800.0,2019-03-28 11-AM,ETHUSD,140.13,140.22,139.42,139.7,3869.36,541176.48
1553767200.0,2019-03-28 10-AM,ETHUSD,140.33,140.37,139.99,140.13,932.3,130661.67
1553763600.0,2019-03-28 09-AM,ETHUSD,140.17,140.36,139.99,140.33,1430.57,200429.86
1553760000.0,2019-03-28 08-AM,ETHUSD,140.31,140.31,139.95,140.17,1450.16,203163.99
1553756400.0,2019-03-28 07-AM,ETHUSD,140.16,140.47,140.16,140.31,1762.33,247258.8
1553752800.0,2019-03-28 06-AM,ETHUSD,140.46,140.47,140.14,140.16,1531.42,214922.69
1553749200.0,2019-03-28 05-AM,ETHUSD,140.1,140.56,139.94,140.46,2092.32,293168.86
1553745600.0,2019-03-28 04-AM,ETHUSD,140.64,140.64,140.04,140.1,2030.43,284802.67
1553742000.0,2019-03-28 03-AM,ETHUSD,141.04,141.26,140.64,140.64,852.12,120151.58
1553738400.0,2019-03-28 02-AM,ETHUSD,141.05,141.15,140.87,141.04,1135.79,160165.7
1553734800.0,2019-03-28 01-AM,ETHUSD,141.32,141.41,140.53,141.05,3385.14,477261.87
1553731200.0,2019-03-28 12-AM,ETHUSD,141.71,141.71,140.43,141.32,5218.51,736523.47
1553727600.0,2019-03-27 11-PM,ETHUSD,140.65,142.19,140.65,141.71,12041.37,1703902.45
1553724000.0,2019-03-27 10-PM,ETHUSD,140.16,140.71,140.16,140.65,4097.2,575687.73
1553720400.0,2019-03-27 09-PM,ETHUSD,140.31,140.41,139.97,140.16,2389.42,334834.8
1553716800.0,2019-03-27 08-PM,ETHUSD,140.21,140.31,139.58,140.31,3048.97,426339.33
1553713200.0,2019-03-27 07-PM,ETHUSD,140.26,140.3,139.97,140.21,4234.31,593393.98
1553709600.0,2019-03-27 06-PM,ETHUSD,140.12,140.71,140.11,140.26,2286.96,321051.44
1553706000.0,2019-03-27 05-PM,ETHUSD,140.06,140.31,139.89,140.12,2325.54,325841.57
1553702400.0,2019-03-27 04-PM,ETHUSD,140.4,140.54,139.87,140.06,4702.44,658782.78
1553698800.0,2019-03-27 03-PM,ETHUSD,140.07,140.59,139.7,140.4,8504.88,1191667.87
1553695200.0,2019-03-27 02-PM,ETHUSD,140.29,140.35,140.07,140.07,3051.44,427790.88
1553691600.0,2019-03-27 01-PM,ETHUSD,139.96,140.49,139.96,140.29,2732.73,383191.83
1553688000.0,2019-03-27 12-PM,ETHUSD,140.76,140.87,139.71,139.96,7787.12,1093439.89
1553684400.0,2019-03-27 11-AM,ETHUSD,140.48,141.3,140.35,140.76,12770.55,1797404.6
1553680800.0,2019-03-27 10-AM,ETHUSD,139.19,140.99,139.19,140.48,10047.0,1407500.46
1553677200.0,2019-03-27 09-AM,ETHUSD,139.09,139.79,139.09,139.19,3797.49,529517.7
1553673600.0,2019-03-27 08-AM,ETHUSD,139.03,139.17,138.9,139.09,2663.4,370239.1
1553670000.0,2019-03-27 07-AM,ETHUSD,139.04,139.43,138.97,139.03,1772.48,246669.6
1553666400.0,2019-03-27 06-AM,ETHUSD,139.53,139.74,138.79,139.04,4127.1,574600.23
1553662800.0,2019-03-27 05-AM,ETHUSD,138.76,140.1,138.75,139.53,9020.31,1258328.47
1553659200.0,2019-03-27 04-AM,ETHUSD,138.75,139.3,138.44,138.76,4552.04,632300.28
1553655600.0,2019-03-27 03-AM,ETHUSD,138.91,139,138.52,138.75,4730.77,656542.12
1553652000.0,2019-03-27 02-AM,ETHUSD,138.58,138.91,138.5,138.91,6002.28,832575.51
1553648400.0,2019-03-27 01-AM,ETHUSD,136.71,139.31,136.71,138.58,35651.42,4921530.4
1553644800.0,2019-03-27 12-AM,ETHUSD,135.4,136.71,135.33,136.71,24871.53,3382492.35
1553641200.0,2019-03-26 11-PM,ETHUSD,135.42,135.5,135.39,135.4,13929.03,1886508.41
1553637600.0,2019-03-26 10-PM,ETHUSD,135.07,135.43,135.07,135.42,1086.64,146972.72
1553634000.0,2019-03-26 09-PM,ETHUSD,135.54,135.54,135,135.07,967.09,130842.12
1553630400.0,2019-03-26 08-PM,ETHUSD,135.61,135.92,135.53,135.54,892.14,121081.62
1553626800.0,2019-03-26 07-PM,ETHUSD,135.38,136.01,135.37,135.61,5106.08,692841.62
1553623200.0,2019-03-26 06-PM,ETHUSD,135,135.54,134.95,135.38,2040.55,275918.64
1553619600.0,2019-03-26 05-PM,ETHUSD,134.98,135.22,134.9,135,1223.21,165199.8
1553616000.0,2019-03-26 04-PM,ETHUSD,135.28,135.49,134.84,134.98,5670.29,767203.02
1553612400.0,2019-03-26 03-PM,ETHUSD,134.92,135.35,134.3,135.28,9609.43,1297086.45
1553608800.0,2019-03-26 02-PM,ETHUSD,134.06,135.03,134.04,134.92,1649.18,221950.77
1553605200.0,2019-03-26 01-PM,ETHUSD,134.47,134.79,134.03,134.06,2514.61,338196.98
1553601600.0,2019-03-26 12-PM,ETHUSD,134.95,134.98,133.9,134.47,15336.68,2060027.91
1553598000.0,2019-03-26 11-AM,ETHUSD,135.29,135.29,134.89,134.95,1422.69,192178.19
1553594400.0,2019-03-26 10-AM,ETHUSD,135.4,135.5,135.29,135.29,1672.67,226520.05
1553590800.0,2019-03-26 09-AM,ETHUSD,135.8,135.8,135.19,135.4,7452.99,1011617.49
1553587200.0,2019-03-26 08-AM,ETHUSD,134.75,135.8,134.75,135.8,3510.76,475274.87
1553583600.0,2019-03-26 07-AM,ETHUSD,134.87,134.98,134.49,134.75,4665.79,628218.0
1553580000.0,2019-03-26 06-AM,ETHUSD,135.41,135.42,134.49,134.87,4213.35,569140.07
1553576400.0,2019-03-26 05-AM,ETHUSD,135.61,135.61,135.41,135.41,474.64,64322.54
1553572800.0,2019-03-26 04-AM,ETHUSD,135.51,135.68,135.33,135.61,420.84,57001.69
1553569200.0,2019-03-26 03-AM,ETHUSD,136.01,136.26,135.5,135.51,13997.1,1904397.96
1553565600.0,2019-03-26 02-AM,ETHUSD,135.4,136.09,135.28,136.01,11983.63,1627116.11
1553562000.0,2019-03-26 01-AM,ETHUSD,135.43,135.63,135.39,135.4,4221.64,571876.03
1553558400.0,2019-03-26 12-AM,ETHUSD,135.14,135.55,134.92,135.43,2556.31,345696.88
1553554800.0,2019-03-25 11-PM,ETHUSD,135.04,135.69,135.04,135.14,2754.91,372787.13
1553551200.0,2019-03-25 10-PM,ETHUSD,134.19,135.2,134.19,135.04,4266.56,575203.35
1553547600.0,2019-03-25 09-PM,ETHUSD,134.07,134.2,133.84,134.19,1994.06,267218.74
1553544000.0,2019-03-25 08-PM,ETHUSD,134.3,134.43,133.54,134.07,5185.66,694707.98
1553540400.0,2019-03-25 07-PM,ETHUSD,133.58,134.53,132.67,134.3,12381.5,1655030.21
1553536800.0,2019-03-25 06-PM,ETHUSD,135.3,135.42,133.58,133.58,8332.72,1121617.37
1553533200.0,2019-03-25 05-PM,ETHUSD,136.23,136.52,135.3,135.3,11109.55,1509613.35
1553529600.0,2019-03-25 04-PM,ETHUSD,135.4,136.34,134.2,136.23,19824.29,2679303.25
1553526000.0,2019-03-25 03-PM,ETHUSD,136.99,137.03,135.2,135.4,17835.45,2426169.88
1553522400.0,2019-03-25 02-PM,ETHUSD,137.17,137.21,136.97,136.99,2114.06,289783.73
1553518800.0,2019-03-25 01-PM,ETHUSD,137.01,137.48,137,137.17,2120.26,290831.07
1553515200.0,2019-03-25 12-PM,ETHUSD,137.69,137.7,136.7,137.01,5684.52,779276.95
1553511600.0,2019-03-25 11-AM,ETHUSD,137.73,137.78,137.64,137.69,416.71,57396.27
1553508000.0,2019-03-25 10-AM,ETHUSD,137.81,137.83,137.62,137.73,875.45,120628.15
1553504400.0,2019-03-25 09-AM,ETHUSD,137.71,137.91,137.67,137.81,1135.76,156532.69
1553500800.0,2019-03-25 08-AM,ETHUSD,137.77,137.81,137.4,137.71,1851.93,254824.63
